6367, 1056 2186 5729 7417 20753
4380, 1444 1652 4800 5002 6461
1175, 3283 4762 6208 11264 13939
5986, 2559 3438 8336 10837 11683
617, 6903 9864 18249 20534 28102
8406, 121 696 1730 2320 2759
2838, 13726 14457 22591 35308 36872
10291, 1487 4639 13388 18735 21137
5006, 1340 2579 6473 8394 9186
5815, 6637 7118 18170 19725 28575
10881, 4955 6561 7992 16956 17207
3266, 5225 5578 15180 15917 17493
14350, 4596 6496 8137 14229 21117
4653, 1627 8872 17240 21996 28153
11291, 497 637 1623 2164 3281
5039, 5945 9735 21505 22579 29383
14093, 5292 6623 15971 16571 18060
2360, 2892 6314 6478 7406 7415
9160, 1076 2227 4039 6592 13373
11664, 1873 4532 4955 5176 6699
7972, 5292 5926 6773 7937 14001
625, 1574 3457 5699 7481 12122
5070, 88 761 852 925 956
8995, 7903 9833 13130 13977 14697
8232, 1997 4560 7156 27623 29816
6407, 17383 17732 19396 22272 24515
10587, 2217 5122 26955 29629 29850
50, 8549 10059 10546 13502 14264
3659, 9349 10599 16724 20948 21912
3054, 1192 3951 5644 6204 10927
7341, 21478 26925 31544 31794 36289
12823, 2098 3434 3865 17157 20389
5932, 11010 14931 16016 29059 30815
10662, 2989 18303 19803 26743 27727
1193, 149 925 1904 2769 3067
9393, 15081 15604 18273 18665 21807
12394, 5848 13627 19143 19445 19561
523, 1192 2911 13361 23777 26372
6179, 1873 8216 14101 14714 17152
5992, 1981 6839 7903 9847 26486
4533, 306 1141 22029 22300 23516
6407, 17383 17732 19396 22272 24515
14178, 7740 8394 8668 8721 9420
5869, 559 562 579 909 1005
6977, 690 3444 17266 19578 20647
10439, 1289 2143 5589 6627 6876
4921, 1755 2872 3497 4284 5530
9329, 1538 7696 9213 12550 20144
88, 250 3120 4082 4658 13490
5210, 6491 10443 14645 18256 18720
4141, 876 1076 2522 2911 8035
1065, 7032 9189 10300 12974 12996
3342, 2003 4525 6069 9119 11133
11494, 197 1008 1378 1411 2228
4665, 4247 4814 7498 8447 9831
827, 2041 6552 8035 9793 18546
14957, 988 7517 18217 19991 25533
14846, 4373 23014 25515 27885 32916
3340, 4328 7221 9255 12778 33334
12845, 3398 5647 9084 9840 23224
8197, 2234 2911 3223 6839 21197
7105, 3456 12654 15853 19725 23188
10587, 2217 5122 26955 29629 29850
3772, 7624 8869 11403 14968 18383
15298, 1267 5818 11811 17696 19618
7906, 2391 2556 6704 10466 10859
8052, 5884 7903 9420 14351 26020
14717, 8394 15280 27569 32888 34567
4560, 17732 18970 28030 30252 34223
6469, 4 445 722 1289 1900
7352, 562 2090 3587 4732 7992
11933, 346 1303 1690 8589 9033
1467, 373 1318 1442 2583 2860
13730, 360 773 1276 3732 4084
9453, 3398 5360 13502 24512 28030
5540, 8519 14932 22341 25823 28932
11344, 1113 1798 5331 10059 12446
6418, 6111 6405 7287 8146 9913
9331, 114 1730 3281 5293 6122
14014, 52 130 184 373 713
9280, 1053 3704 4922 7498 15253
7542, 7504 16001 28514 30910 31268
1612, 7086 7342 9052 11693 12180
14464, 14709 17198 17207 19036 25382
5141, 5482 6050 6587 8941 9474
1906, 697 4605 8145 19201 25694
7736, 11528 14535 17878 25304 29664
4261, 2143 2490 5785 9233 9796
12063, 2161 7402 15086 17278 19525
4716, 133 228 233 372 765
10512, 1120 1748 3412 7146 7999
9798, 366 3302 4228 6197 6258
7122, 5834 8758 11581 12806 16830
7288, 3785 22837 24217 27521 29261
12480, 781 942 1290 1306 1728
4340, 2677 5575 6773 8411 12102
3463, 366 2464 8962 10452 30019
3602, 775 4796 7923 9178 11392
8862, 1421 22232 27512 29851 31366
1963, 876 4787 4955 7393 8426
12057, 344 345 1141 1397 1904
957, 2364 9552 10085 16426 21825
12134, 5156 6773 8216 28753 29848
11924, 2536 11144 12853 14707 30278
14727, 7733 13367 19426 21101 27856
10275, 1477 16747 16988 20353 25672
1348, 1652 3066 18662 21045 25257
11075, 1498 6561 6627 10262 17380
12860, 464 535 1289 3431 6130
7566, 4398 5058 8536 18200 24450
1565, 2151 8549 14351 14629 17380
11837, 722 3103 4019 8420 8519
4530, 3048 3497 10644 12372 13300
11241, 1447 2164 5578 6132 6699
477, 107 562 718 1009 1725
14589, 8297 8875 25642 27464 32301
1460, 1502 4955 5425 7937 25513
13370, 1447 2049 3662 3920 4406
2743, 4557 7247 7265 9807 11318
5251, 1908 7421 10765 11809 23932
12817, 3707 5225 8205 12362 17381
2627, 2338 3523 8720 16949 18566
1385, 598 2612 8109 20933 23167
14118, 1289 2070 5578 5885 6595
3625, 1030 5889 9986 17122 18484
13484, 70 100 3366 3431 4030
4539, 3304 5089 11314 25569 28980
12463, 3456 4315 6848 6871 7260
3635, 1335 2041 2125 3137 3514
3951, 8519 9476 14734 17207 17529
10515, 2781 8216 12866 15687 25286
14219, 76 2441 8426 25618 27015
13720, 7759 10415 11624 13659 16571
14093, 5292 6623 15971 16571 18060
7566, 4398 5058 8536 18200 24450
12988, 15762 16220 17221 18446 18588
7935, 1144 3077 10415 17193 17607
2707, 6616 11998 14823 18162 19578
330, 1977 5360 7147 11624 11648
10804, 2134 5421 6263 11210 12030
5592, 5208 6245 6871 14599 14872
5377, 133 1543 2447 2468 2578
12745, 39 347 522 582 1378
9938, 1397 1438 10448 14514 20827
11773, 7614 9164 12354 14598 16153
10539, 13726 15292 19847 27923 31515
7899, 2143 12102 16345 16687 20255
7253, 1447 9577 13142 15662 18389
7215, 1043 1948 4128 4518 5486
11917, 11366 12384 20011 21913 23030
10664, 5655 6951 8541 11624 13148
3845, 5292 5722 9998 12540 24342
11245, 1141 4104 4783 5352 20262
2646, 7287 9783 10082 10483 11556
3818, 2468 4107 4440 6699 7184
12211, 4202 4445 5301 6305 15809
2644, 4863 6120 12160 22632 23365
219, 387 617 909 1292 2451
6634, 2578 6699 9920 13323 19785
6419, 306 2709 16677 20569 28590
14922, 3751 7879 19156 19559 30561
13656, 2523 6047 12422 14414 15205
12838, 9 327 946 956 1289
729, 8932 9781 21557 23704 24698
13010, 1618 9893 17717 20836 23388
11589, 7618 7693 10262 11857 12330
11845, 11962 23967 24408 27360 28639
3645, 1190 2522 7342 14872 16646
13084, 5676 8108 18013 20201 20898
13645, 775 6343 16272 30653 33562
6008, 54 1023 1409 2051 11181
15242, 9123 10628 12281 12651 17030
4042, 58 129 233 418 420
672, 5846 6343 6446 6595 6699
435, 1335 19111 20951 21875 22455
13546, 2271 5559 11306 11812 14931
15299, 3665 8235 14308 21247 23012
5672, 2049 5578 10206 16694 19693
13493, 6542 8284 11787 12270 13069
2140, 1384 6463 8927 17830 18803
12249, 4173 5408 13711 15482 22335
11665, 4532 4546 10073 21589 22807
14206, 347 7930 9266 11366 13197
9398, 13355 13401 15803 17524 18167
14851, 1498 2309 2634 8930 18605
14208, 1600 2041 2441 2442 2569
454, 876 1448 2339 11752 13659
7910, 445 1055 1289 1498 1531
2107, 530 573 637 1141 1264
6657, 1185 1289 3007 3665 3841
3017, 372 1204 1289 1577 1977
6654, 3456 6454 7130 13054 14076
9643, 128 187 434 525 1059
14781, 3954 6166 17486 17795 22393
4335, 1289 7555 13064 13220 13727
989, 445 1447 3985 6760 7274
6650, 2459 4787 7130 10459 11081
11051, 2817 3972 4605 6068 11131
9915, 2464 3826 5578 8216 25940
1876, 3985 13367 17387 17597 17821
14427, 11259 13886 26529 26743 30964
9708, 104 713 960 1103 1149
4165, 779 10173 18099 19748 25758
6941, 1076 1447 8519 11012 12354
9398, 13355 13401 15803 17524 18167
1198, 1317 6314 7421 14465 22813
9798, 366 3302 4228 6197 6258
2438, 5430 5711 10638 11104 13281
15114, 1076 2578 9577 10446 11366
15346, 4341 9902 12084 18077 20964
12461, 6637 9655 13595 25938 27727
10198, 75 2227 3974 4381 5945
6385, 2339 8590 20484 21851 22341
4350, 3208 5361 9047 16845 17648
5522, 1153 1397 2262 2447 3928
7562, 391 1250 5233 7518 10359
6087, 1853 5713 7076 8606 9233
9682, 4762 7415 12305 18049 19785
9297, 39 1335 4244 5713 7585
6342, 2578 3598 4381 4800 5779
2854, 12 637 1240 1272 1730
12395, 4 156 339 522 1009
10604, 5623 6183 15687 22211 22272
10439, 1289 2143 5589 6627 6876
773, 5675 9498 13618 17384 19292
13950, 589 693 2562 2953 3214
14144, 1502 3276 4273 6014 6871
2780, 1362 4307 5899 6206 8484
12473, 260 2912 3083 3532 3585
11665, 4532 4546 10073 21589 22807
8873, 4925 9420 10426 12305 20041
12220, 2898 3474 6343 8599 16753
12463, 3456 4315 6848 6871 7260
10610, 2803 5296 5707 5899 7481
6541, 7301 13464 19338 23514 25502
4620, 3665 8096 9855 14738 15469
4182, 345 1141 1858 2143 2424
7365, 3529 10979 15391 19095 22495
1278, 10546 12504 12669 13699 14932
10365, 2339 2519 2623 3398 3680
11375, 5949 9831 12348 15584 18830
9199, 10495 21714 23988 29141 29760
5142, 1146 1677 9585 10787 11494
8349, 2227 6254 6258 6421 28575
6087, 1853 5713 7076 8606 9233
6222, 3432 3661 9831 12019 13913
7976, 13360 14878 16367 20642 24758
11085, 626 6491 16367 19565 20919
13062, 5578 14532 18615 19345 22552
1781, 626 2143 3974 4722 5157
1654, 13142 15086 19022 27684 29781
9512, 669 740 845 2304 2567
15313, 579 3407 7592 17696 23030
13488, 4687 5227 11787 13593 14616
13643, 1289 5292 8736 8937 14195
3692, 2003 2938 5536 7842 8674
11810, 569 1675 2050 2143 3115
9534, 2049 2227 23949 25421 25938
6972, 314 5767 7788 8039 9833
12273, 3077 9535 15971 16425 17782
11304, 3985 6871 8447 9576 9893
10086, 3497 4244 5184 5292 5360
7628, 3499 5453 11872 12384 19404
4042, 58 129 233 418 420
7236, 2339 11891 12635 16753 25967
8418, 1207 1832 2024 4171 4225
13573, 1729 2561 3751 4105 6552
1188, 603 5389 6330 9480 12998
10810, 4 29 91 627 1074
10294, 4 104 1576 2447 2556
12075, 562 775 876 1574 2417
12888, 1678 3066 7421 8519 9535
11660, 10514 19478 25696 26117 28199
6654, 3456 6454 7130 13054 14076
14356, 3077 3387 11754 15372 16826
1056, 283 2289 12634 15105 29030
6090, 1979 2622 3963 7925 9123
9303, 6821 12653 15971 21913 25670
6246, 49 5578 6353 9794 14366
1162, 13061 14636 15687 25196 26104
9467, 3453 11261 12866 18220 22002
5111, 986 2870 3285 4489 6871
11481, 8496 13502 16425 17782 22439
13817, 2234 8549 10059 13726 16571
9976, 986 1591 2143 2667 3599
1065, 7032 9189 10300 12974 12996
3881, 3787 7880 11849 15752 22437
5018, 942 2569 3236 3245 3564
4020, 3398 6281 18945 30387 34801
4570, 3545 5327 6245 7555 8717
2977, 970 6461 12160 15232 19618
1051, 2108 25286 25629 31633 32308
6741, 3974 5018 8933 13015 13489
5977, 418 2677 3245 4688 5058
9565, 12614 12866 27352 28076 31759
8286, 626 1289 3742 4923 6637
15008, 2227 3077 6132 6281 7597
1426, 2339 3865 5945 8609 9535
1490, 4833 4976 7498 8630 14738
14065, 4886 5331 6725 8609 9415
4165, 779 10173 18099 19748 25758
8538, 184 2623 11327 17011 17756
4720, 2090 10231 15222 25304 26745
834, 473 3674 6837 7903 28199
915, 45 400 960 1221 1509
1721, 1149 1253 2247 5734 7815
1467, 373 1318 1442 2583 2860
11458, 445 2386 4605 6314 7461
13317, 17272 20985 28199 30910 34351
12444, 528 658 3176 8229 8931
320, 7417 15680 16501 17339 20517
4009, 1447 6262 6773 19020 25568
322, 4605 10672 14734 21116 23213
122, 100 876 1289 1592 4532
8598, 9300 19642 24034 27943 32291
13297, 1289 12362 12502 13776 14616
7239, 2320 3341 7438 17607 20950
8862, 1421 22232 27512 29851 31366
9962, 2822 7520 7592 14507 16155
1782, 1841 4138 5198 5677 7280
11945, 1289 7625 17513 17534 17813
11667, 1466 2272 3714 3751 6155
12679, 3276 8939 12102 17060 19637
3409, 52 2578 4652 5945 6343
12425, 585 5041 8310 14794 18977
6775, 893 9897 14239 17389 18057
7078, 7597 15213 27241 30453 30898
10616, 5572 8205 10546 13276 13885
10947, 2858 2924 5926 6254 6708
7670, 6182 10511 15089 19578 20798
14818, 4495 4659 5137 15402 15609
11917, 11366 12384 20011 21913 23030
7083, 1015 2049 3004 4496 4708
3705, 14664 15509 15789 20120 24236
11692, 6193 12160 21691 22180 24452
1460, 1502 4955 5425 7937 25513
8575, 4105 7992 10059 15971 20213
13474, 1448 8233 9114 9257 20255
7470, 176 6876 8721 8897 9415
36, 8447 17856 18911 31992 32479
10175, 6473 9853 16090 16724 27497
842, 146 445 1158 1442 1456
7583, 6363 9117 9794 17943 28607
15018, 909 2031 3704 4228 5656
13747, 909 1304 1617 2453 2623
14009, 883 909 3853 9366 9730
14781, 3954 6166 17486 17795 22393
1726, 228 1650 1836 2136 2167
5572, 9946 13020 21661 25670 33298
1875, 294 749 1083 1211 1805
14541, 3759 5002 5889 6014 6997
8025, 9380 10546 24257 26010 27132
3519, 5612 8504 10262 11758 13305
2957, 942 1147 4785 6442 8559
2301, 366 873 2143 2597 2844
11986, 3223 8146 11264 15593 18099
2434, 476 1574 10265 12100 17937
2026, 4972 7850 13142 16176 19095
6592, 2743 15917 21216 24547 25730
11489, 559 2712 11131 11477 22272
12353, 6892 10446 21099 23886 25209
662, 14747 15396 16694 17235 17380
27, 10059 11237 13782 16571 19987
11735, 8472 11147 13142 15593 19156
242, 1141 13069 14932 18383 19112
9090, 250 3840 6125 7814 10189
7628, 3499 5453 11872 12384 19404
11868, 753 877 3974 6271 6272
4445, 2133 4563 16030 19271 19973
11245, 1141 4104 4783 5352 20262
5859, 2971 4020 5279 7811 8187
1313, 2911 8548 8978 9978 11315
1071, 1605 8579 9556 14968 20262
10520, 627 6603 26468 28391 29157
1611, 4735 17696 23850 25656 27612
9229, 445 3431 3681 4262 6865
4955, 3156 3609 16955 22600 26131
1978, 1611 10446 11261 14322 18966
633, 1438 6038 8134 17529 17597
14601, 16923 21760 22875 23360 23836
11592, 2286 13530 15737 17380 17781
4932, 2523 3638 6699 7923 11259
7122, 5834 8758 11581 12806 16830
12788, 2824 7280 7301 9415 10203
6923, 3527 4819 4895 5767 6821
10275, 1477 16747 16988 20353 25672
2772, 345 420 1289 2627 3077
11650, 14630 23154 28189 28237 28817
8042, 76 899 1460 1544 1942
4319, 9130 12229 13489 17256 19093
6911, 775 3991 7562 11592 13516
927, 3674 5220 7555 11776 14351
6827, 353 963 1289 1617 1652
15175, 266 1814 3398 11579 12454
14826, 1290 4030 9831 12029 12160
3876, 5849 26473 29650 32117 32341
11800, 8013 13750 22229 23760 31633
1239, 2541 11005 12689 14800 15014
5154, 1397 6111 10907 15764 17648
10664, 5655 6951 8541 11624 13148
7146, 15677 18175 18900 19719 21834
7336, 2320 2339 2953 5292 7342
1325, 2566 7353 8999 14960 16510
14957, 988 7517 18217 19991 25533
8349, 2227 6254 6258 6421 28575
6044, 4626 5456 11097 17341 20937
888, 353 3922 5945 10018 14758
5986, 2559 3438 8336 10837 11683
14451, 3972 6111 7480 7592 7923
5541, 1246 5957 17590 24668 30061
14034, 1721 3102 13260 26529 30622
10763, 110 770 3407 9645 12007
7798, 3634 8394 13720 14933 19162
13184, 637 770 5002 5474 6721
14713, 479 3114 15080 21268 25275
1478, 3945 8482 11758 17732 18884
5899, 4 8181 9607 16425 17383
14118, 1289 2070 5578 5885 6595
9454, 1030 1057 1076 1644 1659
2026, 4972 7850 13142 16176 19095
14118, 1289 2070 5578 5885 6595
1003, 52 342 390 681 752
7996, 8759 24109 30117 34478 34743
5872, 1447 2227 5993 7579 11631
5070, 88 761 852 925 956
2924, 3511 3782 8268 17103 18512
8730, 284 2286 5208 6197 11805
10310, 61 7788 8040 10514 12734
4483, 2781 7822 18190 21304 25500
8203, 2911 4851 5054 7393 10701
7269, 759 960 1141 2911 5111
15337, 7364 14537 14770 26440 26472
36, 8447 17856 18911 31992 32479
9460, 2731 3759 10452 11398 14174
9346, 3324 3974 4327 8035 9797
14167, 10446 22813 23516 31992 35381
3576, 775 2098 6699 18719 24375
1178, 9855 15469 23516 23879 27376
13730, 360 773 1276 3732 4084
8750, 5062 6118 8457 9626 12924
10841, 5227 7759 14697 17708 20484
13203, 3847 5880 9535 11109 15983
2870, 263 347 373 1240 2928
4132, 1730 2623 2871 5578 6238
683, 2050 3302 8834 9489 10559
5845, 2464 4295 7592 9577 10963
14320, 2712 3527 5222 18468 19565
13317, 17272 20985 28199 30910 34351
2596, 314 13142 15352 17266 21495
9213, 2328 2923 3662 5488 6245
12988, 15762 16220 17221 18446 18588
10291, 1487 4639 13388 18735 21137
8349, 2227 6254 6258 6421 28575
8208, 5304 6592 19022 27502 30653
401, 149 2051 3242 4197 5484
10677, 553 8547 8966 9183 9718
5074, 4213 7375 7787 9631 10642
827, 2041 6552 8035 9793 18546
1673, 2108 12671 12725 14956 36461
11241, 1447 2164 5578 6132 6699
13274, 5111 6476 9052 13069 19478
349, 5945 6853 17732 19837 22976
4603, 6112 12512 19536 21101 22629
8874, 1817 4478 7314 8967 12185
5301, 4575 8243 13275 14272 20081
3011, 10193 12160 20635 31381 32025
6776, 551 7637 8050 11040 13368
11245, 1141 4104 4783 5352 20262
4919, 6442 8358 16484 18316 21101
7055, 8447 10446 13510 16155 16845
5154, 1397 6111 10907 15764 17648
13661, 3225 6623 12615 14015 17524
244, 3952 13247 17913 20459 21469
13458, 75 126 826 1009 2190
14287, 68 5225 6798 20985 27000
11945, 1289 7625 17513 17534 17813
4027, 2708 3292 3366 9098 10798
3025, 4859 5575 6699 9765 9893
2461, 3102 5304 15454 16616 19624
7211, 709 1395 2793 3609 4274
11648, 4280 8146 8576 18406 18873
3040, 2712 4470 7733 14020 14644
8662, 4104 7282 8189 11253 12354
10917, 5945 9035 10179 16153 20757
10854, 12583 13803 16153 19003 31220
11665, 4532 4546 10073 21589 22807
1282, 5403 6701 7567 12479 13590
10757, 4685 20177 20835 21867 22118
10616, 5572 8205 10546 13276 13885
13045, 2709 2978 13307 13510 16516
8566, 1097 2092 4228 5054 7360
6459, 5488 12492 14636 20635 20955
12745, 39 347 522 582 1378
11524, 3609 3954 4467 4468 4532
7940, 1116 6161 6615 12689 17537
9246, 1289 1447 1810 2053 3163
15023, 2518 10074 12635 17821 18062
5266, 3049 8519 10354 12351 25554
4380, 1444 1652 4800 5002 6461
2140, 1384 6463 8927 17830 18803
3594, 4720 8873 14575 14796 16977
4613, 15917 16586 17097 17128 19010
10807, 70 1832 6516 9224 14169
2895, 2227 4853 13241 13835 15280
6253, 1686 4096 10193 12384 12866
5387, 2622 22754 22757 24834 27343
7079, 6430 7931 19345 28541 36855
5692, 5447 6363 7380 11846 12944
5260, 1397 1447 2803 3315 3387
15018, 909 2031 3704 4228 5656
10162, 11323 13585 15687 15831 22384
10506, 5168 7296 13197 13862 13919
14723, 2556 6623 20213 22029 26626
7265, 180 912 2050 2631 5179
1673, 2108 12671 12725 14956 36461
300, 4207 5550 8042 8989 10703
2199, 4198 7390 7937 9078 14416
11868, 753 877 3974 6271 6272
406, 1686 2569 3431 5658 6552
7195, 1757 2990 7480 9765 11846
8566, 1097 2092 4228 5054 7360
1475, 4283 6262 9123 11682 17726
359, 9418 19130 19750 21592 22738
13307, 3820 8331 18456 19979 35964
2801, 1729 4020 5578 14480 23089
11670, 4414 5662 6798 7597 8278
702, 5947 9684 18303 18791 26477
7578, 775 909 1730 2041 2164
9712, 1456 16735 17445 29915 30514
7265, 180 912 2050 2631 5179
13045, 2709 2978 13307 13510 16516
10394, 14372 15672 19913 30137 35600
625, 1574 3457 5699 7481 12122
2565, 2569 14771 14908 24265 24834
7067, 8959 16153 19907 27139 36492
4335, 1289 7555 13064 13220 13727
13731, 5446 7838 14598 19785 20910
349, 5945 6853 17732 19837 22976
1467, 373 1318 1442 2583 2860
7078, 7597 15213 27241 30453 30898
8538, 184 2623 11327 17011 17756
9303, 6821 12653 15971 21913 25670
9796, 1001 1102 2844 6166 8796
12531, 269 942 1781 5425 7886
10168, 1694 4356 5849 12869 13961
1782, 1841 4138 5198 5677 7280
2001, 2334 3515 9052 9535 11366
6715, 228 1289 3077 4105 5926
4119, 547 4853 12001 16396 18164
5729, 140 9597 9745 10921 11534
7240, 2049 2578 14988 16825 19931
2631, 322 6821 8108 8187 11963
8926, 13733 16141 16544 17813 21125
548, 3168 3973 4368 8807 10357
6954, 909 1023 1596 1797 2073
3748, 269 579 718 1184 1543
168, 876 1853 17183 17471 21187
3754, 1709 8394 12454 12492 15037
8052, 5884 7903 9420 14351 26020
1333, 2741 4970 5200 7972 18714
6530, 8108 8117 9341 9803 17791
11894, 6743 14171 20400 25304 28862
3109, 1569 10305 13016 19242 24103
9384, 5589 5827 6595 12478 20327
13511, 1729 2108 2803 3242 3439
4724, 4883 8039 20151 23282 28164
5002, 10469 14537 15593 18217 19991
5759, 1074 2227 2580 2644 3835
7245, 19478 20608 23500 25150 28289
8243, 562 706 960 2892 5279
13000, 129 1064 1306 2642 3077
3005, 8235 9863 12669 16505 24716
4027, 2708 3292 3366 9098 10798
11319, 2406 5184 17272 19887 26658
6244, 2473 5269 7036 8655 13028
7369, 228 1141 6262 7407 8599
14437, 5137 5224 7107 12695 13507
3778, 6254 10200 18662 25257 25363
10810, 4 29 91 627 1074
6038, 149 6547 7342 13726 14669
3561, 4475 15973 16425 17782 24294
7628, 3499 5453 11872 12384 19404
4097, 1289 2143 2232 2686 3456
14595, 14270 14623 16269 16397 16877
12909, 1397 4762 6461 7585 7614
15369, 1853 6592 6871 13116 23516
9303, 6821 12653 15971 21913 25670
2557, 228 775 3704 8297 14707
9050, 559 4173 4546 6482 7001
10448, 562 4646 9420 9796 10915
4217, 3821 6375 6829 14416 22634
406, 1686 2569 3431 5658 6552
13724, 850 13281 15599 19507 19642
11538, 1447 2781 9324 13470 14599
263, 3641 4187 6629 10578 16175
2476, 15687 17352 18546 20955 23123
976, 3077 4475 16572 17323 18164
1221, 1397 13733 20947 21443 27650
6268, 2227 2262 2578 3564 4015
1853, 100 114 254 2012 6039
13722, 846 8606 9927 11081 17767
10954, 2090 3527 5929 10231 11900
7910, 445 1055 1289 1498 1531
8912, 1304 5157 8996 13422 14537
9656, 5971 6042 8499 9831 10125
11510, 1447 6111 9577 10644 27650
2611, 2061 2623 3129 8108 8736
4530, 3048 3497 10644 12372 13300
8730, 284 2286 5208 6197 11805
7876, 2041 6111 10082 13886 23516
10650, 2522 2915 4104 9175 9577
8310, 1603 2666 2833 3123 5044
2978, 5536 7355 14140 19313 26248
13016, 1762 2912 3633 8476 21265
3198, 5292 6132 6343 26197 30898
6598, 551 1219 7967 8751 21245
11378, 14532 14669 21372 22125 23850
8544, 2497 2709 2824 3661 5304
12877, 1076 2464 7585 12866 14616
10034, 4138 12255 25818 34234 34561
13506, 3599 10722 21166 22002 23008
2662, 6990 9018 11542 11828 12271
3020, 184 3456 3662 4406 15482
10854, 12583 13803 16153 19003 31220
7072, 1001 1299 1411 8672 11363
8413, 775 11918 12653 21601 24639
1732, 6411 7948 10422 10425 17138
1672, 1397 2522 6111 7501 8759
8478, 208 273 500 551 1430
6433, 1430 2580 2911 6237 9243
9427, 5928 6374 14630 19332 30453
12888, 1678 3066 7421 8519 9535
7483, 706 2108 3983 14785 19156
9175, 4976 6442 22604 26458 33879
12263, 1142 1310 2034 6246 7714
4353, 2818 5352 6343 8752 10402
5687, 7001 14572 14707 18826 21187
15298, 1267 5818 11811 17696 19618
14512, 8426 13016 14357 16271 16425
13686, 353 1444 1745 2068 6978
14834, 993 2714 3847 5184 7415
2878, 2108 2227 4731 6552 7597
1325, 2566 7353 8999 14960 16510
9860, 52 1024 1388 1603 1904
10509, 5292 6821 11259 19072 22328
12348, 6903 14001 25080 26214 29239
14427, 11259 13886 26529 26743 30964
12004, 8013 12997 17936 18178 23089
13051, 2090 10301 12606 13390 13491
13870, 266 423 691 1149 1732
13338, 1759 2817 3077 3366 11141
9464, 1652 3316 11977 13897 15957
10198, 75 2227 3974 4381 5945
5115, 5545 8996 12763 17064 24362
520, 1559 13057 15973 16511 17708
2617, 12720 13473 19939 23059 30182
13720, 7759 10415 11624 13659 16571
8418, 1207 1832 2024 4171 4225
3116, 12007 16566 16671 29656 30599
12072, 100 1397 7751 17564 21617
7680, 7520 7921 16141 19991 26276
4543, 3515 11219 15037 16409 19112
9390, 3853 10741 10796 13301 17383
10136, 1076 2442 8145 11767 13323
7369, 228 1141 6262 7407 8599
2915, 3192 3436 4993 6743 8442
12648, 5861 13754 22813 25286 26726
11406, 4230 7480 10261 22136 28966
1446, 1460 12060 12866 21671 23137
3225, 1695 2108 5360 7022 10278
10415, 16826 22328 25696 27502 30058
7583, 6363 9117 9794 17943 28607
5423, 11109 18389 18513 28650 29255
5432, 1438 3439 3680 3735 4491
13924, 1469 4800 5312 21340 25493
14152, 1785 2576 5013 13400 26754
2057, 7569 13662 14229 18512 22385
12212, 162 8049 14229 17826 26625
1132, 2143 4228 8496 14734 16902
10991, 1745 12369 17717 23314 34561
12743, 1289 3527 3704 5128 11512
6321, 1258 2972 6700 8368 18127
6120, 197 269 398 690 942
12480, 781 942 1290 1306 1728
4460, 1436 9913 27206 28030 29485
13179, 5945 6853 7704 11210 11868
15110, 976 2523 4036 4195 4543
5064, 9704 11210 13797 14872 17140
13126, 6853 16257 17813 18791 23802
8887, 146 559 4148 5066 5310
8941, 5293 17657 17748 20620 26201
13940, 1447 4327 7086 18170 21505
3422, 612 2339 2953 8959 10542
10954, 2090 3527 5929 10231 11900
7062, 1184 1447 2522 4823 4904
4244, 370 1456 1977 2532 7415
2492, 4740 24914 30511 32308 33726
8990, 133 357 1258 1438 1733
3767, 843 7558 7876 8549 10305
6872, 8295 13533 19107 21601 22869
662, 14747 15396 16694 17235 17380
2562, 2578 4228 4410 6461 8606
15365, 2464 6769 7274 7705 17483
3602, 775 4796 7923 9178 11392
2053, 759 1185 1289 2053 14537
3428, 8096 14533 18694 28716 32213
1094, 311 1590 3943 6503 6821
2705, 2892 7368 21691 23293 23987
10040, 100 10047 11329 15280 24758
5349, 5730 7447 8100 13705 17398
1803, 14790 16065 21081 22215 25627
12531, 269 942 1781 5425 7886
957, 2364 9552 10085 16426 21825
6469, 4 445 722 1289 1900
13787, 6 4407 4586 6568 8452
2561, 2820 3456 12454 29901 29915
1594, 6430 7083 9669 15222 19314
9245, 3904 11411 19300 19425 19548
7047, 1399 2582 13213 14624 15382
12508, 6254 8759 18694 19109 19981
7628, 3499 5453 11872 12384 19404
10168, 1694 4356 5849 12869 13961
10341, 2578 3431 13451 23363 33173
1162, 13061 14636 15687 25196 26104
11664, 1873 4532 4955 5176 6699
7656, 2339 2756 3077 12264 24880
12608, 953 4109 8181 8366 8421
10344, 531 534 562 1053 2068
4960, 1610 3499 10782 17246 26525
7975, 4809 8549 15378 16527 23722
6459, 5488 12492 14636 20635 20955
3543, 2041 9420 18200 19022 25363
7571, 2446 2715 19460 25476 27836
6419, 306 2709 16677 20569 28590
1791, 2522 2623 2642 3828 4853
14009, 883 909 3853 9366 9730
1608, 9607 17463 19665 21358 23410
15159, 4310 10134 10663 22553 23213
10532, 4993 17207 19837 23506 25581
10901, 7343 7733 9735 26951 28648
4568, 9856 10915 18256 25383 25943
4665, 4247 4814 7498 8447 9831
10048, 1370 2623 3875 10997 11109
803, 4398 11781 17207 17383 20941
15351, 52 1184 1977 2523 3515
13629, 4340 13643 16884 25984 30379
8592, 228 2504 3398 4373 9267
12339, 4546 5403 9655 11259 13416
7589, 4005 6376 9148 18886 35317
14196, 6552 8216 17266 24786 27502
4550, 2537 6442 6478 8376 11473
6087, 1853 5713 7076 8606 9233
4340, 2677 5575 6773 8411 12102
1051, 2108 25286 25629 31633 32308
3206, 2049 2522 6111 6773 10469
11352, 6637 14707 17681 18987 23779
